"Time / s","L1:Inductor current","R4:Resistor current"
0.0063182399999999984,5.6688853800190486,-3.9562936078173117
0.0063182499999999983,5.6586725507611968,-3.8455789842456887
0.0063182599999999983,5.6442317001939646,-3.7302493865538788
0.0063182699999999982,5.6256201700096531,-3.6103738585643659
0.0063182799999999982,5.6029005902338396,-3.4860271906951836
0.0063182899999999981,5.5761390085202445,-3.3572880414749324
0.006318299999999998,5.5454050934179318,-3.2242391330261104
0.006318309999999998,5.5107720826951434,-3.0869671908895526
0.0063183199999999979,5.4723171679658096,-2.9455633198170297
0.0063183299999999979,5.4301208415407327,-2.8001223414998906
0.0063183399999999978,5.3842664872090422,-2.6507423755749397
0.0063183499999999978,5.3348409276453905,-2.497525377219949
0.0063183599999999977,5.2819351968497772,-2.3405778990677084
0.0063183699999999976,5.2256430162963499,-2.1800095567597881
